lot,prix,category,description,units ,prix_unit,num_add_img,details,manual_url
9,29500,Station Totale,Station Totale TS16 P 1 R500,1,0,0,Station Totale TS16 P 1 R500 (2016)  <br>  Poignée radio RH16  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2018)  <br>  Chargeur GKL341  <br>  Prisme 360 GRZ4  <br>  Canne GNSS SECO & Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
10,29500,Station Totale,Station Totale TS16 P 1 R500,1,0,0,Station Totale TS16 P 1 R500  <br>  Poignée radio RH16 (2018)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2018)  <br>  Chargeur GKL341  <br>  Prisme 360 GRZ4  <br>  Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
16,22000,Station Totale,Station Totale TS16 P 1 R500 + PS,1,0,0,Station Totale TS16 P 1 R500 (2018)  <br>  Système robotique complet  <br>  Captivate TS/MS,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
17,29100,Station Totale,Station Totale TS16 P 1 R500 + PS,1,0,0,Station Totale TS16 P 1 R500 (2019)  <br>  Antenne RH16  <br>  Contrôleur CS20 3.75G Disto  <br>  Chargeur GKL341  <br>  Prisme 360 GRZ4  <br>  Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
18,29100,Station Totale,Station Totale TS16 P 2 R500,1,0,0,Station Totale TS16 P 2 R500 (2020)  <br>  Poignée radio RH17  <br>  Embase GDF321  <br>  Contrôleur CS20 LTE  <br>  Chargeur GKL341  <br>  Prisme 360 GRZ122  <br>  Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
19,29100,Station Totale,Station Totale TS16 P 2 R500,1,0,0,Station Totale TS16 P 2 R500 (2020)  <br>  Poignée radio RH17  <br>  Embase GDF321  <br>  Contrôleur CS20  <br>  Chargeur GKL341  <br>  Prisme 360 GRZ122  <br>  Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
21,29100,Station Totale,Station Totale TS16 P 2 R500,1,0,0,Station Totale TS16 P 2 R500 (2020)  <br>  Tablette iCON CC80 & Logiciels  <br>  Poignée radio RH16  <br>  Chargeur CBC13 & Batterie CBA2  <br>  Prisme 360 GRZ122  <br>  Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
23,25000,Station Totale,Station Totale TS16 P 2 R500 + PS,1,0,0,Station Totale TS16 P 2 R500 (2020)  <br>  Captivate TS/MS  <br>  GeoCom Robotique  <br>  Antenne RH16,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
25,20000,Station Totale,Station Totale TS16 P 3 R500 + PS,1,0,0,Station Totale TS16 P 3 R500 (2015)  <br>  Captivate TS/MS  <br>  Antenne RH16,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
26,25000,Station Totale,Station Totale TS16 I 1 R1000,1,0,0,Station Totale TS16 I 1 R1000 (2018)  <br>  Poignée radio RH16  <br>  Embase GDF321  <br>  Chargeur  <br>  Prisme 360 GRZ122  <br>  Canne SECO & Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
27,0,Station Totale,Station Totale TS16 P 2 R500,1,0,0,Station Totale TS16 P 2 R500 (2020)  <br>  Contrôleur CS20 3.75G  <br>  Embase GDF321  <br>  Prisme 360 GRZ122  <br>  Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
29,27100,Station Totale,Station Totale TS16 1 R1000,1,0,0,Station Totale TS16 1 R1000 (2018)  <br>  Poignée radio RH16 (2019)  <br>  Contrôleur CS20 3.75G (2019)  <br>  Embase GDF321  <br>  Prisme 360 GRZ122  <br>  Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
31,29500,Station Totale,Station Totale TS16 P 1 R500,1,0,0,Station Totale TS16 P 1 R500 (2019)  <br>  Poignée Radio RH16  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2015)  <br>  Prisme 360 GRZ4  <br>  Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
32,29100,Station Totale,Station Totale TS16 P 2 R500,1,0,0,Station Totale TS16 P 2 R500 (2020)  <br>  Poignée Radio RH16  <br>  Embase GDF321  <br>  Contrôleur CS20 LTE (2019)  <br>  Prisme 360 GRZ4  <br>  Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
33,22000,Station Totale,Station Totale TS16 P 1 R1000,1,0,0,Station Totale TS16 P 1 R1000 (2016)  <br>  Poignée radio RH16  <br>  Embase GDF321  <br>  Chargeur GKL341  <br>  Prisme 360 GRZ122  <br>  Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
34,25000,Station Totale,Station Totale TS16 P 1 R1000,1,0,0,Station Totale TS16 P 1 R1000 (2018)  <br>  Poignée radio RH16  <br>  Embase GDF321  <br>  Chargeur GKL341  <br>  Prisme 360 GRZ122  <br>  Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
35,25400,Station Totale,Station Totale TS16 I 1 R1000,1,0,0,Station Totale TS16 I 1 R1000 (2018)  <br>  Poignée radio RH16 (2025)  <br>  Embase GDF321  <br>  Chargeur  <br>  Prisme 360 GRZ4  <br>  Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
36,25000,Station Totale,Station Totale TS16 I 1 R1000,1,0,0,Station Totale TS16 I 1 R1000 (2018)  <br>  Poignée Radio RH16  <br>  Embase GDF321  <br>  Prisme 360 GRZ122  <br>  Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
37,25000,Station Totale,Station Totale TS16 I 3 R1000,1,0,0,Station Totale TS16 I 3 R1000 (2018)  <br>  Antenne RH16  <br>  Embase GDF321  <br>  Chargeur  <br>  Prisme 360 GRZ122  <br>  Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
38,0,Station Totale,Station Totale TS16 P 3 R500,1,0,0,Station Totale TS16 P 3 R500 (2020)  <br>  Contrôleur CS20 3.75G  <br>  Embase GDF321  <br>  Prisme 360 GRZ122  <br>  Trépied GST120-9,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
39,0,Station Totale,Station Totale TS16 P 3 R500,1,0,0,Station Totale TS16 P 3" R500 (2020)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2020)  <br>  Prisme 360 GRZ122  <br>  Attache GHT63 & Support GHT66  <br>  Canne SECO 1.5 à 2.5m  <br>  Trépied GST120-9,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
40,0,Station Totale,Station Totale TS16 P 3 R500,1,0,0,Station Totale TS16 P 3" R500 (2020)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2020)  <br>  Prisme 360 GRZ122  <br>  Attache GHT63 & Support GHT66  <br>  Canne SECO & Trépied GST120-9,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
41,0,Station Totale,Station Totale TS16 P 3 R500,1,0,0,Station Totale TS16 P 3" R500 (2020)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2020)  <br>  Prisme 360 GRZ122  <br>  Attache GHT63 & Support GHT66  <br>  Canne SECO & Trépied GST120-9,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
42,0,Station Totale,Station Totale TS16 P 3 R500,1,0,0,Station Totale TS16 P 3" R500 (2020)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2020)  <br>  Prisme 360 GRZ122  <br>  Canne SECO & Trépied GST120-9,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
43,0,Station Totale,Station Totale TS16 P 3 R500,1,0,0,Station Totale TS16 P 3" R500 (2020)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2020)  <br>  Prisme 360 GRZ122  <br>  Canne SECO & Trépied GST120-9,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
44,0,Station Totale,Station Totale TS16 P 3 R500,1,0,0,Station Totale TS16 P 3" R500 (2020)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2020)  <br>  Prisme 360 GRZ122  <br>  Canne SECO & Trépied GST120-9,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
45,0,Station Totale,Station Totale TS16 P 3 R500,1,0,0,Station Totale TS16 P 3" R500 (2020)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2020)  <br>  Prisme 360 GRZ122  <br>  Canne SECO & Trépied GST120-9,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
46,0,Station Totale,Station Totale TS16 P 3 R500,1,0,0,Station Totale TS16 P 3" R500 (2020)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2020)  <br>  Prisme 360 GRZ122  <br>  Canne SECO & Trépied GST120-9,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
47,0,Station Totale,Station Totale TS16 P 3 R500,1,0,0,Station Totale TS16 P 3" R500 (2020)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2020)  <br>  Prisme 360 GRZ122  <br>  Canne SECO & Trépied GST120-9,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
48,0,Station Totale,Station Totale TS16 P 3 R500,1,0,0,Station Totale TS16 P 3" R500 (2020)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2020)  <br>  Prisme 360 GRZ122  <br>  Canne SECO & Trépied GST120-9,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
49,0,Station Totale,Station Totale TS16 P 3 R500,1,0,0,Station Totale TS16 P 3" R500 (2020)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2020)  <br>  Prisme 360 GRZ122  <br>  Canne SECO & Trépied GST120-9,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
50,0,Station Totale,Station Totale TS16 P 3 R500,1,0,0,Station Totale TS16 P 3" R500 (2020)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2020)  <br>  Prisme 360 GRZ122  <br>  Canne SECO & Trépied GST120-9,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_ts16_ds.ashx
52,55000,Station Totale,Station Total MS60 1  MultiStation,1,0,0,Station MS60 1" MultiStation (2020)  <br>  Antenne RH16 (2020)  <br>  Contrôleur CS20 3.75G (2020)  <br>  Chargeur GKL341  <br>  GPS GS16 3.75G & UHF  <br>  Prisme 360 GRZ122  <br>  Canne SECO & Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_nova_ms60_ds.ashx
53,55000,Station Totale,Station Total MS60 1 R2000,1,0,0,Station MS60 1" MultiStation (2020)  <br>  Poignée radio RH16 (2018)  <br>  Contrôleur CS20 LTE (2019)  <br>  Captivate TS/MS  <br>  Prisme 360 GRZ122  <br>  Canne à prisme SECO & Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_nova_ms60_ds.ashx
54,0,Station Totale,Station Total MS60 1 MultiStation,1,0,0,Station totale MS60 I 1" MultiStation (2020)  <br>  Poignée radio RH16 (2020)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2020)  <br>  Chargeur GKL341  <br>  Prisme 360 GRZ122  <br>  Canne à prisme SECO & Trépied,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_nova_ms60_ds.ashx
55,0,Station Totale,Station totale MS60 I 2020,1,0,0,Station totale MS60 I 1" MultiStation (2020)  <br>  Poignée radio RH16 (2020)  <br>  Embase GDF321  <br>  Contrôleur CS20 3.75G (2020)  <br>  Chargeur GKL341  <br>  Prisme 360 GRZ122  <br>  Mini Prisme + 3 sections  <br>  Canne à prisme SECO,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_nova_ms60_ds.ashx
57,62500,Station Totale,Station Total TS60 I 0.5  R1000,1,0,0,Station Totale avec imagerie TS60 I 0.5"  <br>  GeoCom Robotique TS/MS  <br>  Poignée radio RH16 (2019)  <br>  Embase GDF321,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_nova_ts60_ds.ashx
58,57000,Station Totale,Station Totale avec imagerie TS60 I 0.5 R1000,1,0,0,Station Totale avec imagerie TS60 I 0.5" R1000,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_nova_ts60_ds.ashx
59,0,Station Totale,Station Totale TS60 I 0.5 R1000 (2019),1,0,0,Station Totale TS60 I 0.5" R1000 (2019)  <br>  GeoCom  <br>  Embase GDF321  <br>  Poignée radio,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_nova_ts60_ds.ashx
60,0,Station Totale,Station Totale avec imagerie TS60 I 0.5 R1000,1,0,0,Station totale TS60 I 0.5" R1000 (2020)  <br>  GeoCom Robotique  <br>  Chargeur de batterie  <br>  Odomètre Meilan,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_nova_ts60_ds.ashx
61,30000,Station Totale,Station Totale TM50 1 R1000,1,0,0,Station Totale TM50 1" R1000 (2015)  <br>  SmartWorx Viva Full,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_nova_tm50_ds.ashx
62,30000,Station Totale,Station Totale TM50 1 R1000 (2015),1,0,0,Station Totale TM50 1" R1000 (2015)  <br>  SmartWorx Viva Full,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_nova_tm50_ds.ashx
63,30000,Station Totale,Station Totale TM50 1 R1000,1,0,0,Station Totale TM50 1" R1000 (2015)  <br>  SmartWorx Viva Full,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_nova_tm50_ds.ashx
67,8000,GPS,GS15 SmartAntenne Performance,1,0,0,GS15 SmartAntenne Performance (2011)  <br>  Canne fibre de verre Leica,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_gs15_ds.ashx
74,19500,GPS,GS16 3.75G & UHF Performance NAFTA,1,0,0,GS16 3.75G & UHF Performance NAFTA  <br>  Contrôleur CS20 LTE (2018)  <br>  Adapteur pour antenne GPS  <br>  Canne fibre carbone SECO 2.2m,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_gs16_ds.ashx
75,19500,GPS,GS16 3.75G & UHF Performance NAFTA,1,0,0,GS16 3.75G & UHF Performance NAFTA (2020)  <br>  Contrôleur CS20 LTE (2015)  <br>  Adapteur pour antenne GPS  <br>  Canne à prisme en fibre de carbone SECO 2.2m,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_gs16_ds.ashx
76,19500,GPS,GS16 3.75G & UHF Performance NAFTA,1,0,0,GS16 3.75G & UHF Performance NAFTA,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_gs16_ds.ashx
77,19500,GPS,GS16 3.75G & UHF Performance NAFTA,1,0,0,GS16 3.75G & UHF Performance NAFTA (2020)  <br>  Contrôleur CS20 LTE (2016)  <br>  Adapteur pour antenne GPS  <br>  Canne à prisme en fibre de carbone SECO 2.2m,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_gs16_ds.ashx
78,19500,GPS,GS16 3.75G & UHF Performance NAFTA,1,0,0,GS16 3.75G & UHF Performance NAFTA  <br>  Contrôleur CS20 LTE (2018)  <br>  Adapteur pour antenne GPS  <br>  Canne à prisme en fibre de carbone SECO 2.2m,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_gs16_ds.ashx
79,19500,GPS,GS16 3.75G & UHF Performance NAFTA,1,0,0,GS16 3.75G & UHF Performance NAFTA (2020)  <br>  Contrôleur CS20 LTE (2015)  <br>  Adapteur pour antenne GPS  <br>  Canne à prisme en fibre de carbone SECO 2.2m,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_gs16_ds.ashx
80,19500,GPS,GS16 3.75G & UHF Performance NAFTA,1,0,0,GS16 3.75G & UHF Performance NAFTA (2020)  <br>  Contrôleur CS20 LTE (2015)  <br>  Armoire de rangement produits inflammables  <br>  Adapteur pour antenne GPS  <br>  Canne à prisme en fibre de carbone SECO 2.2m,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_viva_gs16_ds.ashx
81,20000,GPS,GPS iCG70 T UHF iCON gps 70 T UHF Value,1,0,0,GPS iCG70 T UHF iCON (2020)  <br>  Tablette Panasonic FZ-M1 (2020)  <br>  Station d'accueil CBC13 & Batterie CBA2,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_icon_gps_70_series_ds.ashx
84,1500,Accessoires,Trépied Nedo,1,0,0,Trépied Nedo Industrial Line Elevatin,
85,1500,Accessoires,Trépied Nedo,1,0,0,Trépied Nedo Industrial Line Elevatin,
86,1500,Accessoires,Trépied Nedo,1,0,0,Trépied Nedo Industrial Line Elevatin,
87,7100,Appareil de mesure,Niveau LS15 0.3mm,1,0,0,Niveau LS15 0.3mm (2019)  <br>  Chargeur GKL311  <br>  Base pour mire GPLE / GPCL  <br>  Mire GKNL4M  <br>  Trépied  <br>  Mire Invar GWCL92 0.92m  <br>  Mire Invar GPCL2 2m,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_ls10_ls15_ds.ashx
88,7100,Appareil de mesure,Niveau LS15 0.2mm,1,0,0,Niveau LS15 0.2mm (2019)  <br>  Chargeur GKL311  <br>  Câble de transfert GEV267  <br>  Mire aluminium 3.5m code barre,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_ls10_ls15_ds.ashx
89,7100,Appareil de mesure,Niveau LS15 0.2mm,1,0,0,Niveau LS15 0.2mm (2019)  <br>  Chargeur GKL311  <br>  Câble de transfert GEV267  <br>  Mire aluminium 3.5m code barre,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_ls10_ls15_ds.ashx
96,5000,Appareil de mesure,Niveau DNA3,1,0,0,Niveau Digital DNA03,https://leica-geosystems.com/-/media/files/leicageosystems/products/datasheets/leica_dna_ds.ashx
96.1,9000,Appareil de mesure,Mire Leica,1,0,0,Mire Leica de précision Invar 2 avec bipod ajustable calibrée,
97,1500,Appareil de mesure,DT8-05LS Théodolite numérique 5,1,0,0,Théodolite numérique 5" visée laser. plomb optique,
