lot,prix,category,description,units ,prix_unit,num_add_img,details,manual_url
98,1500,Appareil de mesure,DT8-05LS Théodolite numérique 5,1,0,0,Théodolite numérique 5" visée laser. plomb optique  <br>  Trépied David White,
99,300,Appareil de mesure,Niveau Topcon AT-B4R,1,0,0,Niveau Topcon AT-B4R  <br>  Mire en bois,
99.1,300,Appareil de mesure,Niveau Topcon AT-B4R,1,0,0,Niveau Topcon AT-B4R  <br>  Mire en bois,
101.1,10000,Appareil de mesure,Drone DJI Matrice 350 RTK,1,0,0,DJI Matrice 350 RTK (2024)  <br>  2x Batteries TB65 (2024)  <br>  Emetteur DJI RC Plus  <br>  Chargeur BS65,https://dl.djicdn.com/downloads/matrice_350_rtk/20230518/Matrice_350_RTK_User_Manual_v1.0_EN.pdf
101.2,8000,Appareil de mesure,Drone DJI Matrice 300 RTK,1,0,0,DJI Matrice 300 RTK (2021)  <br>  Emetteur DJI Smart Controller Enterprise  <br>  Chargeur BS60,https://dl.djicdn.com/downloads/matrice-300/20200507/M300_RTK_Specs_EN.pdf
101.3,3000,Appareil de mesure,Drone accessoire Caméra DJI Zenmuse H20,1,0,0,Caméra DJI Zenmuse H20 (2021)  <br>  Grand Angle Zoom 23x optique,https://dl.djicdn.com/downloads/zenmuse_h20/20200507/Zenmuse_H20_Series_User_Manual_v1.0_EN.pdf
101.4,8000,Appareil de mesure,Drone accessoire Caméra DJI Zenmuse P1 avec objecOf 35 mm,1,0,0,Caméra DJI Zenmuse P1 (2021)  <br>  Objectif 35 mm  <br>  Photogrammétrie,https://dl.djicdn.com/downloads/zenmuse_p1/20210125/Zenmuse_P1_User_Manual_v1.0_EN.pdf
101.5,14500,Appareil de mesure,Lidar DJI Zenmuse L2,1,0,0,Lidar DJI Zenmuse L2 (2024),https://dl.djicdn.com/downloads/zenmuse_l2/20231018/Zenmuse_L2_User_Manual_v1.0_EN.pdf
101.6,3800,Appareil de mesure,Accessoire Drone,1,0,0,AVSS PRS-M350 parachute (2021)  <br>  Homologué par Transports Canada,
101.7,1800,Appareil de mesure,Accessoire Drone Batterie TB65,1,0,0,Batterie TB65,
101.8,150,Appareil de mesure,Accessoire Drone valisepour Batterie,1,0,0,Valise de transport pour Batterie TB60/TB65,
101.9,200,Appareil de mesure,Accessoire Drone Batteries WB37,1,0,0,Batterie WB37 (2021) - Lot de 5 unités,
101.10,50,Appareil de mesure,Accessoire Drone Support Émetteur DJI C Plus,1,0,0,Courroie et support pour émetteur DJI RC Plus (2024),
101.11,200,Appareil de mesure,Accessoire Drone Support de caméra supérieur,1,0,0,Support de connecteur de cardan de caméra supérieur (2021),
102,4500,Accessoires,Zeno 20 Android UMTS,1,0,0,Zeno 20 Android UMTS,
107,760,Accessoires,Trépieds 2 mètre,1,0,0,Trépied 2 mètre,
108,6530,Accessoires,Trépieds & Cannes,1,0,0,Bipod pour canne à prisme  <br>  Canne aluminium Séco  <br>  Canne fibre pour GPS,
109,1988,Accessoires,Base roulante pour trépied,1,0,0,Base roulante pour trépied,
111,500,Accessoires,Cannes 46 mètre,1,0,0,Cannes 4.6 mètre,
112,500,Accessoires,Cannes à pince,1,0,0,Cannes à pince,
112.2,80,Accessoires,Plumb line 8oz + Plumb line 16 oz,1,0,0,3x Plumb line 8oz  <br>  1x Plumb line 16oz,
114,400,Accessoires,Mini Prisme Leica GMP111-0,1,0,0,Mini Prisme Leica GMP111-0,
118,1106.7,Accessoires,Ball prism Ø 1.5 (30.0 mm),1,0,0,Ball prism Ø 1.5 (30.0 mm) with 1/4 external thread,
125.5,32000,Accessoires,Coffre d'ensemble pour embase (GVP609),1,0,0,Coffre d'ensemble pour embase (GVP609)  <br>  Embase sans plomb optique (GDF321)  <br>  Porteur avec plomb optique (GZR103)  <br>  Prisme circulaire Pro (GPR121),
125.6,3600,Accessoires,Coffre de porteur GZR3 avec plomb optique,1,0,0,Coffre de porteur GZR3 avec plomb optique  <br>  Porteur GZR3,
126,3400,Accessoires,Coffre d'ensemble pour embase (GVP609),1,0,0,Porteur avec plomb optique (GZR103)  <br>  Prisme circulaire Pro (GPR121)  <br>  Prisme 360 GRZ122,
126.1,10550,Accessoires,Prisme 360 GRZ122 avec étui lot de 2,1,0,0,Prisme 360 GRZ122 avec étui,
126.2,1200,Accessoires,Prisme 360 GRZ122 brisé,1,0,0,Prisme 360 GRZ122 (brisé),
126.3,600,Accessoires,Prisme 360 GRZ122 brisé,1,0,0,Prisme 360 GRZ122 (brisé),
128.1,75,Accessoires,Support aimanté pour prisme,1,0,0,Support aimanté pour prisme,
129,125,Accessoires,Ancrage et support pour cible réfléchissante,1,0,0,Ancrage et support pour cible réfléchissante,
129.1,85,Accessoires,Ancrage et support pour cible réfléchissante,1,0,0,Ancrage et support pour cible réfléchissante,
130,600,Accessoires,Support pour cible ajustable de type serre,1,0,0,Support pour cible ajustable de type serre  <br>  Tige usinée stainless 300mm,
131,715.408,Accessoires,Sabot Magnétique & Mini-Prisme,1,0,0,Sabot Magnétique pour rail Leica  <br>  Mini-prisme GMP101,
131.1,360,Accessoires,Mini prism Leica GMP101,1,0,0,Mini Prism GMP101,
131.2,1820,Accessoires,Leica Crochet & Porteur,1,0,0,Leica crochet de hauteur GZS4-1  <br>  Leica GRT146 porteur avec 5/8 filet  <br>  Ruban à mesurer,
131.4,400,Accessoires,Adaptateur Leica GAD31,1,0,0,Adaptateur Leica GAD31 5/8,
131.5,90,Accessoires,Bulle ajustable pour canne,1,0,0,Bulle ajustable pour canne,
131.8,200,Accessoires,Gabarit de levé pour socle d ancrage,1,0,0,Gabarit de levé pour socle d’ancrage,
131.9,2500,Accessoires,Prisme rail Monitoring + Side rail clip,1,0,0,Prisme rail Monitoring  <br>  Side rail clip,
132,1100,Accessoires,Monitoring System Data,1,0,0,Système Monitoring,
133,1600,Accessoires,Monitoring System Data,1,0,0,Monitoring System Data (2022)  <br>  Assemblage modulaire transmission données  <br>  Modem carte Sim  <br>  Base météo,
134,1600,Accessoires,Monitoring System Data,1,0,0,Monitoring System Data (2022)  <br>  Assemblage modulaire transmission données  <br>  Modem carte Sim  <br>  Base météo,
135,500,Accessoires,Monitoring System Data,1,0,0,Monitoring System Data,
136.1,250,Accessoires,Convertisseur 2000 watts,1,0,0,Convertisseur 2000 watts,
137,1477.98,Accessoires,Laser rotatif Rugby 640 pente manuelle,1,0,0,Laser rotatif Rugby 640 pente manuelle  <br>  Capteur laser de base avec support  <br>  Chargeur Li-ion,
138,1500,Accessoires,Laser rotatif Topcon RL-SV2S,1,0,0,Laser rotatif Topcon RL-SV2S  <br>  Capteur de signal Topcon,
138.1,200,Accessoires,Laser Leica en croix,1,0,0,Laser Leica en croix,
138.2,500,Accessoires,Laser Bosch GRL 500H,1,0,0,Laser Bosch GRL 500H  <br>  Contrôleur,
138.3,500,Accessoires,Laser Hilti PR 2-HS A12,1,0,0,Laser Hilti PR 2-HS A12  <br>  Contrôleur  <br>  Chargeur,
139,1000,Accessoires,Détecteur de métal,1,0,0,Détecteur de métal (2022),
140,1000,Accessoires,Détecteur de métal avec afficheur,1,0,0,Détecteur magnétique avec afficheur,
141,80,Accessoires,Niveau 4 pi,1,0,0,Niveau 4 pi,
143,300,Accessoires,Niveau électronique 4 pi,1,0,0,Niveau Stabila Level Type 96m 48,
144,260,Accessoires,Ruban à Mesurer,1,0,0,Ruban Keson 30 NR / 50 NR / 60 NR  <br>  Ruban Lufkin vinyle 30m  <br>  Ruban Starrett 30m,
144.1,80,Accessoires,Roue à mesurer Keson RRT12M,1,0,0,Roue à mesurer Keson RRT12M,
145,200,Accessoires,Sac pour piquet Seco,1,0,0,Sac pour piquet Seco,
146,800,Accessoires,Étoile de plancher pour trépied,1,0,0,Étoile de plancher pour trépied (2020) Leica GST4,
148,2200,Accessoires,Chargeur multiple Type GKL 341,1,0,0,Chargeur multiple Type GKL 341  <br>  Chargeur multiple Type GKL 221,
149,400,Accessoires,Chargeur GKL 221,1,0,0,Chargeur GKL 221,
150,600,Accessoires,Chargeur GKL 311,1,0,0,Chargeur GKL 311,
151,120,Accessoires,Chargeur GEV276,1,0,0,Chargeur GEV276,
152,750,Accessoires,Chargeur GKL311 mural,1,0,0,Chargeur GKL311 mural  <br>  Chargeur GKL311 véhicule,
153,250,Accessoires,Adapteur Leica,1,0,0,Adapteur Leica,
200,450,Outils électriques,Génératrice Inverter Ducar 2000 Watts,1,0,0,Génératrice Inverter Ducar 2000 Watts (2023),
201,125,Outils électriques,Chargeur multiple Milwake,1,0,0,Chargeur multiple Milwaukee M18,
202,225,Outils électriques,Milwaukee impact- Gun 1/2,1,0,0,Milwaukee impact- Gun 1/2  <br>  Chargeur M12-M18  <br>  2x Batterie XC5.0,
203,225,Outils électriques,Milwaukee impact- Gun 1/2 Fuel 18 volt,1,0,0,Milwaukee Drill driver- Gun 1/2 Fuel  <br>  Milwaukee impact- Gun 1/2 Fuel 18 volt  <br>  Chargeur M12-M18  <br>  2x Batterie XC5.0,
203.1,120,Outils électriques,Milwaukee impact- Gun 1/2 Fuel 18 volt,1,0,0,Milwaukee impact- Gun 1/2 Fuel 18 volt,
204,225,Outils électriques,Milwaukee Rectifieuse Meuleuse,1,0,0,Milwaukee Rectifieuse Meuleuse  <br>  Chargeur M12-M18  <br>  2x Batterie XC5.0 Lithium,
205,225,Outils électriques,Milwaukee Rectifieuse Meuleuse,1,0,0,Milwaukee Rectifieuse Meuleuse  <br>  Chargeur M12-M18  <br>  2x Batterie XC5.0 Lithium,
206,240,Outils électriques,Milwakee ensemble de lumière DEL à batterie,1,0,0,Milwakee ensemble de lumière DEL à batterie,
207,120,Outils électriques,DeWalt perseuse 3/8 20 Volt Max,1,0,0,Perceuse DeWalt 3/8 20 Volt Max  <br>  Chargeur DCB101  <br>  2x Batterie 20v Max 3.0 ah,
208,80,Outils électriques,DeWalt perseuse 3/8 XR 20 Volt Max,1,0,0,DeWalt perseuse 3/8 XR 20 Volt Max,
210,1000,Outils électriques,Hilti PS 50 détecteur acier armature,1,0,0,Hilti PS 50 détecteur acier armature (2020),
211,160,Outils électriques,Hilti Ensemble meuleuse sans fil AG 600-A36,1,0,0,Hilti Ensemble meuleuse sans fil AG 600-A36,
212,500,Outils électriques,Hilti Perseuse SF-BT 22-A,1,0,0,Hilti Perceuse SF-BT 22-A (2020)  <br>  Hilti Perceuse SFC 22-A (2020)  <br>  3x Batterie B22 4.0 ah,
213,525,Outils électriques,Hilti Perceuse SF-10W 22-A,1,0,0,Hilti Perceuse SF-10W 22-A (2020)  <br>  Hilti Impact SW 22-A (2020)  <br>  Hilti Perceuse TE 6-A36 (2020)  <br>  Chargeur batterie C4/36-350  <br>  Chargeur batterie C4/36-90,
213.1,525,Outils électriques,Hilti Perceuse SF-10W 22-A,1,0,0,Hilti Perceuse SF-10W 22-A (2020)  <br>  Hilti Impact SW 22-A (2020)  <br>  Hilti Perceuse TE 6-A36 (2020)  <br>  Chargeur batterie C4/36-350  <br>  Chargeur batterie C4/36-90,
213.2,525,Outils électriques,Hilti Perceuse SF-10W 22-A,1,0,0,Hilti Perceuse SF-10W 22-A (2020)  <br>  Hilti Impact SW 22-A (2020)  <br>  Hilti Perceuse TE 6-A36 (2020)  <br>  Chargeur batterie C4/36-350  <br>  Chargeur batterie C4/36-90,
214,350,Outils électriques,Hilti Impact SW 22-A,1,0,0,Hilti Impact SW 22-A (2020)  <br>  Hilti Perceuse TE 6-A36 (2020)  <br>  Chargeur batterie C4/36-350,
214.2,400,Outils électriques,Hilti Impact SW 22-A,1,0,0,Hilti Impact SW 22-A (2020)  <br>  Hilti Perceuse TE 6-A36 (2020)  <br>  Chargeur batterie C4/36-350,
214.3,350,Outils électriques,Hilti Impact SW 22-A,1,0,0,Hilti Impact SW 22-A (2020),
218.1,250,Outils électriques,Hilti Perseuse TE 6-A36,1,0,0,Hilti Perceuse TE 6-A22 (2020)  <br>  Chargeur batterie C4/36-350  <br>  Batterie B36 5.2 ah,
219,1150,Outils électriques,Hilti Perseuse TE 60-A36 AVR,1,0,0,Hilti Perseuse TE 60-A36 AVR  <br>  2x Chargeur batterie C4/36-350  <br>  2x Batterie B36 9.0 ah,
220,500,Outils électriques,Hilti récupérateur de poussière TE DRS-6-A,1,0,0,Hilti récupérateur de poussière TE DRS-6-A (2020)  <br>  12x Filtre à poussière,
221,200,Outils électriques,Hilti Aspirateur VC75-1-A22,1,0,0,Hilti Aspirateur VC75-1-A22,
222,200,Outils électriques,Hilti ensemble de lumière à batterie,1,0,0,Hilti ensemble de lumière à batterie SL 6-A22  <br>  Batterie B 22/5.2 Li-ion  <br>  Chargeur,
223,150,Outils électriques,Laser magnétique PMC 46,1,0,0,Laser magnétique PMC 46,
300,1000,Outils légers,Escaliers plateform pour enjamber jersey,1,0,0,Escaliers plateforme pour enjamber jersey 100% aluminium,
301,400,Outils légers,Échelle ajustable jusqu’à 21 pied aluminium,1,0,0,Echelle ajustable jusqu’à 21 pied aluminium  <br>  Escabeau Featherlite 375,
302,697.5,Outils légers,Outils divers,1,0,0,Pelle ronde et carrée  <br>  Pioche fiberglass 36 po  <br>  Escabeau 5 pieds aluminium,
400,3256.31,Quincailleries,Divers éléments ancrages tiges billes…,1,0,5,Ancrages à béton  <br>  Coil Threaded Drop-In Anchor  <br>  Wedge Anchor  <br>  Billes nivellement  <br>  Vis à béton,
400.1,1836.99,Quincailleries,Forêts Béton,1,0,0,Forêts Béton,
400.2,3300,Quincailleries,Boites Goujon Filete,1,0,0,Goujon Fileté S-BT-EF HC HL pour connecteur électrique Hilti,
401,827.38,Quincailleries,Lot de différentes douilles,1,0,1,lot de différentes douilles,
403,50,Quincailleries,Sac d'outils assortis,1,0,0,Sac d'outils assortis  <br>  Clefs hexagonale  <br>  Pince Vis Grip  <br>  Tourne vis  <br>  Clefs à molette,
405,1175,Quincailleries,Parasol,1,0,0,2x Parasol 8’ x 10’,
504.1,4590,Monuments,Monuments piédestal acier 55Po,27,340,0,Monuments piédestal acier 55Po,
504.2,800,Monuments,Monuments piédestal acier 44Po,5,320,0,Monument piédestal acier  <br>  Longueur 44Po Base 12x12po,
504.3,565,Monuments,Monuments piédestal acier 12Po,4,282.5,0,Monument piédestal acier  <br>  Longueur 12Po Base 6x6 Po,
504.4,450,Monuments,Monuments piédestal acier 24Po,4,225,0,Monument piédestal acier  <br>  Longueur 24Po,
504.5,510,Monuments,Monuments piédestal acier 55Po,3,340,0,Monument piédestal acier  <br>  Longueur 55Po,
504.6,170,Monuments,Monument piédestal acier 59Po,1,0,0,Monument piédestal acier  <br>  Longueur 59Po,
504.7,375,Monuments,Monuments piédestal acier 36-37Po,3,250,0,Monument piédestal acier  <br>  Longueur 36-37Po Base 8x8 Po,
504.8,130,Monuments,Monument piédestal acier 36Po,1,0,0,Monument piédestal acier  <br>  Longueur 36Po,
504.9,900,Monuments,Monuments piédestal acier 60Po,6,300,0,Monument piédestal acier  <br>  Longueur 60Po Base 12x12Po,
505,637.5,Monuments,Monuments piédestal acier 72Po,3,425,0,Monument piédestal acier  <br>  Longueur 72Po,
505.1,840,Monuments,Monuments piédestal acier 48Po,6,280,0,Monument piédestal acier  <br>  Longueur 48Po Base 10x10Po,
505.2,4250,Monuments,Monuments piédestal acier 54-56Po,25,340,0,Monuments piédestal acier 54-56Po,
505.3,2550,Monuments,Monuments piédestal acier 48-54Po,17,300,0,Monument piédestal acier  <br>  Longueur 48 Po à 54Po,
505.4,1487.5,Monuments,Monuments piédestal acier 72Po,7,425,0,Monument piédestal acier  <br>  Longueur 72Po,
505.5,975,Monuments,Monuments piédestal acier 36Po,13,150,0,Monument piédestal acier  <br>  Longueur 36Po Base 12x12Po,
505.6,170,Monuments,Monument piédestal acier 54-56Po,1,0,0,Monument piédestal acier  <br>  Longueur 54Po à 56Po,
505.7,750,Monuments,Monuments piédestal acier 48-54 Po,5,300,0,Monument piédestal acier  <br>  Longueur 48Po à 54Po,
505.8,3037.5,Monuments,Monuments Équerre acier 10X12,27,225,0,Monument Equerre acier 12x10x8Po,
505.9,337.5,Monuments,Monuments Équerre acier 16X12,3,225,0,Monument Equerre acier 16x12Po inclinée 15°,
506,337.5,Monuments,Monuments Équerre acier 12X12,3,225,0,Monument Equerre acier con plaque de serrage 12x12Po,
506.1,1250,Monuments,Monuments aluminium 12x10,10,250,0,Monument Equerre aluminium 12x10x8Po,
506.2,687.5,Monuments,Monuments piédestal acier 48-54Po,5,275,0,Monument piédestal acier  <br>  Longueur 48Po à 54Po,
506.4,350,Monuments,Monuments pour top mur,4,175,0,Monument pour top mur de béton,
506.5,825,Monuments,Monuments piédestal acier 30Po,6,275,0,Monument piédestal acier  <br>  Longueur 30Po Base 12x12po,
600,250,Véhicule Électrique,Système électrique pour véhicule électrique,1,0,0,Système électrique pour véhicule électrique  <br>  2x Chargeur 48 V  <br>  3x Batterie Lithium 48 V,
601,35000,Véhicule Électrique,Véhicule Électrique Ferroviaire léger,1,0,0,Véhicule Électrique Ferroviaire léger,
602,10656,Véhicule Électrique,Drapeau et tige de support,1,0,0,10x Drapeau et tige de support  <br>  Nolan PD-6 Dérailleur Portable,
603,2784,Véhicule Électrique,Chariot pour outils,1,0,0,Chariot pour outils et fourniture,
604,460,Véhicule Électrique,Caméra GoPro Héro12,1,0,0,2x Caméra GoPro Héro12 27MP  <br>  Support de fixation,
604.1,150,Véhicule Électrique,Caméra GoPro Héro10,1,0,0,Caméra GoPro Héro10,
700,15000,Matériels de Sécurité,KIT complet MSA XTIRPA,1,0,0,KIT complet MSA XTIRPA,
702,100,Matériels de Sécurité,Cône orange 18 po bande réfléchissante,1,0,0,Cone orange 18 po bande réfléchissante,
703,450,Matériels de Sécurité,Back Rack tubulaire,1,0,0,Back Rack tubulaire,
704,150,Matériels de Sécurité,Appareil de levage magnétique pour couvercle de regard,1,0,0,Appareil de levage magnétique pour couvercle de regard VEVOR,
705,100,Matériels de Sécurité,Ensemble de sangles en caoutchouc & tendeur d élastique,1,0,0,Ensemble de sangles en caoutchouc & tendeur d élastique,
706,200,Matériels de Sécurité,Corde de sécurité,1,0,0,Corde de sécurité,
707,300,Matériels de Sécurité,Ancrage pivotante,1,0,0,Ancrage pivotante,
708,1200,Matériels de Sécurité,Ancrage à dé pour béton,1,0,0,Ancrage en dé pour béton,
709,400,Matériels de Sécurité,Ancrage à béton,1,0,0,Ancrage à béton,
710,225,Matériels de Sécurité,Coulisseau de sécurité,1,0,0,Coulisseau de sécurité 5/8 3M,
711,50,Matériels de Sécurité,Mousqueton,1,0,0,Mousqueton,
712,1500,Matériels de Sécurité,Ancrage pour rail anti-chute,1,0,0,Ancrage de rail,
712.1,1800,Matériels de Sécurité,Ancrage pour rail anti-chute,1,0,0,Ancrage pour rail,
713,6783,Matériels de Sécurité,Divers items de sécurité,1,0,1,Harnais de sécurité  <br>  Longe de sécurité (yoyo) MSA & DBI SALA  <br>  Extension pour harnais  <br>  Veste de flottaison Mustang,
714,20,Matériels de Sécurité,Adapteur d harnais,1,0,0,Adapteur harnais,
715,770,Matériels de Sécurité,Ancrage pour poutre en I,1,0,0,Ancrage pour poutre en I,
716,100,Matériels de Sécurité,Garde-corps magnétique autoportant temporaire,1,0,0,Garde-corps magnétique 4 morceaux,
717,140,Matériels de Sécurité,Lumière rouge de sécurité,1,0,0,Lumière rouge pour support ferroviaire,
718,25,Matériels de Sécurité,Lumière de sécurité Kosto,1,0,0,Lumière de sécurité Kosto,
719,100,Matériels de Sécurité,Girofard,1,0,0,Girofard Ambre,
800,3000,Entrepôt Conteneur,Conteneur dimension 8 X8 finition tôle,1,0,0,Conteneur dimension 8 X8  <br>  Unité de chauffage Ouellet,
801,12000,Entrepôt Conteneur,Conteneur de dimension 10X20 isolée,1,0,0,Conteneur de dimension 10X20 isolée,
802,17053.55,Entrepôt Conteneur,Conteneur 8 X10 pas isolée matériel inclus,1,0,0,Conteneur 8’x10’ (2019) Aménagé,
900,50000,Véhicule,Ford Transit 250 AWD,1,0,0,Ford Transit 250 AWD  <br>  Excellente condition A-1,
901,20000,Véhicule,Remorque 2 essieux,1,0,0,Remorque 2 essieux Deal Cargo 20' X 7'  <br>  Espace de travail aménagé  <br>  Alimentation électrique 110 volt,
100.1,0,Accessoires,Ensemble pour Scan Ferroviaire,1,0,3,Ensemble pour scan voie ferroviaire,
100,0,Station Totale,Station Total Trimble,1,0,0,Ensemble & Accessoire pour scan voie ferroviaire GEDO CE 2.0  <br>  Station Total Trimble S9,https://geospatial.trimble.com/en/products/hardware/trimble-s9
